customer_id,loan_id,country_name,currency,interest_rate_pm,loan_amount,loan_amount_eur,payout_date,maturity_date,open_notional_eur_maturity_date,open_notional_eur_reporting_date,loan_status
34,663,Germany,EUR,0.2839,448618,448618,NULL,NULL,0,0,No Payout Yet
35,369,Austria,EUR,0.1683,105304,105304,23.01.21,23.01.22,0,0,Repaid
36,875,Austria,EUR,0.2337,138631,138631,NULL,NULL,0,0,No Payout Yet
37,64,Germany,EUR,0.2711,10796,10796,15.01.19,15.01.20,-10796,-7197.33,Default
38,454,Austria,EUR,0.2051,349470,349470,12.05.21,12.05.22,-349470,-349470,Current
39,958,England,GBP,0.1539,185402,215288.8,NULL,NULL,0,0,No Payout Yet
40,397,Portugal,EUR,0.2467,276741,276741,08.04.21,08.04.22,-166044.6,-166044.6,Current
41,901,Germany,EUR,0.2353,339253,339253,NULL,NULL,0,0,No Payout Yet
42,456,Austria,EUR,0.2519,396039,396039,18.06.21,18.06.22,-396039,-396039,Current
43,502,Austria,EUR,0.2963,150178,150178,18.07.21,18.07.22,-150178,-150178,Current
44,795,England,GBP,0.2022,217372,252412.37,NULL,NULL,0,0,No Payout Yet
45,521,England,GBP,0.212,243247,282458.42,NULL,NULL,0,0,No Payout Yet
46,212,England,GBP,0.2555,187313,217507.86,16.04.20,16.04.21,0,0,Repaid
47,689,England,GBP,0.2558,60302,70022.68,NULL,NULL,0,0,No Payout Yet
48,44,Italy,EUR,0.1838,100560,100560,09.12.18,09.12.19,0,0,Repaid
49,319,Germany,EUR,0.1774,113317,113317,03.11.20,03.11.21,-37772.34,-37772.34,Current
50,970,Germany,EUR,0.2298,458879,458879,NULL,NULL,0,0,No Payout Yet
51,975,Italy,EUR,0.2035,96925,96925,NULL,NULL,0,0,No Payout Yet
52,481,England,GBP,0.2391,97369,113064.88,19.06.21,19.06.22,-45225.94,-45225.94,Current
53,85,Austria,EUR,0.24,366219,366219,22.02.19,22.02.20,0,0,Repaid
54,699,Germany,EUR,0.1961,105218,105218,NULL,NULL,0,0,No Payout Yet
55,516,France,EUR,0.1873,497045,497045,NULL,NULL,0,0,No Payout Yet
56,177,Spain,EUR,0.238,67124,67124,24.12.19,24.12.20,0,0,Repaid
57,247,Germany,EUR,0.2968,446991,446991,16.05.20,16.05.21,0,0,Repaid
58,834,Germany,EUR,0.1769,175811,175811,NULL,NULL,0,0,No Payout Yet
59,33,England,GBP,0.1777,175924,204282.95,18.11.18,18.11.19,0,0,Repaid
60,362,Germany,EUR,0.2014,57789,57789,08.03.21,08.03.22,-57789,-57789,Current
61,183,Austria,EUR,0.2761,395807,395807,20.03.20,20.03.21,0,0,Repaid
62,755,Austria,EUR,0.1747,155141,155141,NULL,NULL,0,0,No Payout Yet
63,459,Austria,EUR,0.2435,324385,324385,15.05.21,15.05.22,-324385,-324385,Current
64,20,Germany,EUR,0.1818,167528,167528,06.12.18,06.12.19,0.01,0.01,Repaid (Overpaid - Rounding)
65,336,Germany,EUR,0.2671,246797,246797,10.10.20,10.10.21,0,0,Repaid
66,166,England,GBP,0.236,296218,343968.34,24.11.19,24.11.20,0,0,Repaid
67,823,Germany,EUR,0.251,378893,378893,NULL,NULL,0,0,No Payout Yet
68,725,Austria,EUR,0.2135,324959,324959,NULL,NULL,0,0,No Payout Yet
69,93,Germany,EUR,0.2538,223202,223202,19.04.19,19.04.20,0,0,Repaid
70,888,Portugal,EUR,0.2524,380313,380313,NULL,NULL,0,0,No Payout Yet
71,718,Austria,EUR,0.2965,316427,316427,NULL,NULL,0,0,No Payout Yet
72,165,Germany,EUR,0.285,83915,83915,10.11.19,10.11.20,0.01,0.01,Repaid (Overpaid - Rounding)
73,549,Germany,EUR,0.2968,270899,270899,20.07.21,20.07.22,-270899,-270899,Current
74,160,Germany,EUR,0.2035,329459,329459,07.12.19,07.12.20,0,0,Repaid
75,355,Germany,EUR,0.2205,247453,247453,03.03.21,03.03.22,-123726.5,-123726.5,Current
76,180,Austria,EUR,0.2711,119100,119100,12.03.20,12.03.21,0,0,Repaid
77,661,Germany,EUR,0.1658,245867,245867,NULL,NULL,0,0,No Payout Yet
78,971,Austria,EUR,0.2663,418813,418813,NULL,NULL,0,0,No Payout Yet
79,207,Germany,EUR,0.2883,138193,138193,23.03.20,23.03.21,0,0,Repaid
80,235,England,GBP,0.2352,264651,307312.74,05.07.20,05.07.21,0,0,Repaid
81,518,Italy,EUR,0.2535,362908,362908,NULL,NULL,0,0,No Payout Yet
82,588,Germany,EUR,0.2605,375106,375106,NULL,NULL,0,0,No Payout Yet
83,331,Germany,EUR,0.2871,253943,253943,11.10.20,11.10.21,0,0,Repaid
84,571,Austria,EUR,0.2011,498827,498827,11.07.21,11.07.22,-498827,-498827,Current
85,821,Austria,EUR,0.1595,69728,69728,NULL,NULL,0,0,No Payout Yet
86,299,France,EUR,0.248,145490,145490,10.09.20,10.09.21,0,0,Repaid
87,838,Spain,EUR,0.1575,289168,289168,NULL,NULL,0,0,No Payout Yet
88,279,Germany,EUR,0.2773,51760,51760,02.08.20,02.08.21,0,0,Repaid
89,272,Italy,EUR,0.2263,329641,329641,17.09.20,17.09.21,0,0,Repaid
90,47,Germany,EUR,0.1834,36297,36297,26.02.19,26.02.20,0,0,Repaid
91,424,Germany,EUR,0.2975,409201,409201,23.03.21,23.03.22,-409201,-409201,Current
92,141,Italy,EUR,0.2034,36615,36615,26.09.19,26.09.20,0,0,Repaid
93,614,Germany,EUR,0.1721,183021,183021,20.07.21,20.07.22,-183021,-183021,Current
94,908,Germany,EUR,0.1611,348173,348173,NULL,NULL,0,0,No Payout Yet
95,100,Portugal,EUR,0.19,391028,391028,20.03.19,20.03.20,0.01,0.01,Repaid (Overpaid - Rounding)
96,798,England,GBP,0.2653,452816,525809.94,NULL,NULL,0,0,No Payout Yet
97,40,Austria,EUR,0.2359,348172,348172,10.12.18,10.12.19,0,0,Repaid
98,964,Spain,EUR,0.1548,279856,279856,NULL,NULL,0,0,No Payout Yet
99,131,Germany,EUR,0.156,316020,316020,16.09.19,16.09.20,0,0,Repaid
100,401,Austria,EUR,0.2196,406994,406994,02.04.21,02.04.22,-135664.66,-135664.66,Current
101,680,Austria,EUR,0.2678,87900,87900,NULL,NULL,0,0,No Payout Yet
102,303,Malta,EUR,0.2985,192952,192952,22.08.20,22.08.21,0,0,Repaid
103,538,Germany,EUR,0.2022,274909,274909,16.07.21,16.07.22,-274909,-274909,Current
104,228,Malta,EUR,0.2325,81551,81551,22.04.20,22.04.21,0.01,0.01,Repaid (Overpaid - Rounding)
105,552,Austria,EUR,0.2357,314778,314778,15.07.21,15.07.22,-314778,-314778,Current
106,238,Germany,EUR,0.1595,475614,475614,16.06.20,16.06.21,0,0,Repaid
107,334,Germany,EUR,0.2149,342377,342377,17.10.20,17.10.21,0,0,Repaid
108,363,England,GBP,0.1987,473272,549563.45,20.02.21,20.02.22,0,0,Repaid
109,524,Germany,EUR,0.2566,307094,307094,06.07.21,06.07.22,-307094,-307094,Current
110,237,Austria,EUR,0.2812,402154,402154,07.07.20,07.07.21,0,0,Repaid
111,264,Germany,EUR,0.2772,394846,394846,12.08.20,12.08.21,0,0,Repaid
112,216,Italy,EUR,0.2468,311486,311486,24.03.20,24.03.21,-62297.2,0,Recovered
113,179,Germany,EUR,0.2532,77741,77741,26.12.19,26.12.20,0.01,0.01,Repaid (Overpaid - Rounding)
114,333,Germany,EUR,0.2463,25464,25464,09.11.20,09.11.21,-25464,-25464,Current
115,780,Germany,EUR,0.2642,451782,451782,NULL,NULL,0,0,No Payout Yet
116,329,Germany,EUR,0.2668,85322,85322,05.10.20,05.10.21,-85322,-85322,Current
117,42,Austria,EUR,0.1951,293172,293172,30.12.18,30.12.19,0,0,Repaid
118,473,Germany,EUR,0.2433,290714,290714,17.05.21,17.05.22,-232571.2,-232571.2,Current
119,76,Germany,EUR,0.2154,156821,156821,04.03.19,04.03.20,0,0,Repaid
120,367,England,GBP,0.2342,373642,433873.09,17.04.21,17.04.22,-289248.73,-289248.73,Current
121,896,Spain,EUR,0.2759,80828,80828,NULL,NULL,0,0,No Payout Yet
122,697,England,GBP,0.1873,371872,431817.77,NULL,NULL,0,0,No Payout Yet
123,95,Germany,EUR,0.22,156748,156748,08.03.19,08.03.20,0,0,Repaid
124,811,Austria,EUR,0.2144,438354,438354,NULL,NULL,0,0,No Payout Yet
125,959,Germany,EUR,0.2488,237707,237707,NULL,NULL,0,0,No Payout Yet
126,935,Austria,EUR,0.2494,384042,384042,NULL,NULL,0,0,No Payout Yet
127,351,Austria,EUR,0.2133,325597,325597,13.03.21,13.03.22,-325597,-325597,Current
128,271,Austria,EUR,0.2202,219729,219729,02.08.20,02.08.21,0,0,Repaid
129,660,England,GBP,0.2703,302726,351525.43,NULL,NULL,0,0,No Payout Yet
130,24,Germany,EUR,0.2498,390423,390423,27.10.18,27.10.19,-390423,0,Recovered
131,128,Germany,EUR,0.1931,171686,171686,21.09.19,21.09.20,0,0,Repaid
132,185,Austria,EUR,0.2662,171400,171400,19.03.20,19.03.21,0,0,Repaid
133,705,Germany,EUR,0.2504,357402,357402,NULL,NULL,0,0,No Payout Yet
134,646,Germany,EUR,0.2738,291975,291975,NULL,NULL,0,0,No Payout Yet
135,926,Germany,EUR,0.2822,440943,440943,NULL,NULL,0,0,No Payout Yet
136,737,Germany,EUR,0.2908,213715,213715,NULL,NULL,0,0,No Payout Yet
137,657,Germany,EUR,0.1884,216748,216748,NULL,NULL,0,0,No Payout Yet
138,157,Germany,EUR,0.2419,458900,458900,01.01.20,01.01.21,0.01,0.01,Repaid (Overpaid - Rounding)
139,750,England,GBP,0.2674,319753,371297.18,NULL,NULL,0,0,No Payout Yet
140,295,Austria,EUR,0.2152,349822,349822,12.08.20,12.08.21,-349822,-349822,Current
141,692,Italy,EUR,0.2704,410784,410784,NULL,NULL,0,0,No Payout Yet
142,868,England,GBP,0.2607,74987,87074.9,NULL,NULL,0,0,No Payout Yet
143,989,Germany,EUR,0.1732,373924,373924,NULL,NULL,0,0,No Payout Yet
144,939,Germany,EUR,0.2643,74738,74738,NULL,NULL,0,0,No Payout Yet
145,465,England,GBP,0.2288,456863,530509.32,26.07.21,26.07.22,-530509.32,-530509.32,Current
146,877,Spain,EUR,0.1989,63163,63163,NULL,NULL,0,0,No Payout Yet
147,507,Portugal,EUR,0.152,64292,64292,NULL,NULL,0,0,No Payout Yet
148,5,England,GBP,0.2555,377698,438582.92,01.11.18,01.11.19,-175433.18,-0.02,Default
149,420,Germany,EUR,0.2089,295792,295792,23.03.21,23.03.22,-197194.67,-197194.67,Current
150,570,Austria,EUR,0.2521,96391,96391,24.07.21,24.07.22,-96391,-96391,Current
151,231,Germany,EUR,0.246,440758,440758,14.06.20,14.06.21,-440758,-440758,Default
152,576,Austria,EUR,0.2455,110495,110495,14.07.21,14.07.22,-110495,-110495,Current
153,377,Germany,EUR,0.2448,343969,343969,31.03.21,31.03.22,-206381.4,-206381.4,Current
154,21,Germany,EUR,0.1634,204065,204065,18.11.18,18.11.19,-122439,0,Recovered
155,556,Germany,EUR,0.214,325202,325202,31.07.21,31.07.22,-325202,-325202,Current
156,813,Germany,EUR,0.2555,324463,324463,NULL,NULL,0,0,No Payout Yet
157,531,Germany,EUR,0.1775,80556,80556,25.06.21,25.06.22,-80556,-80556,Current
158,220,Germany,EUR,0.2668,451141,451141,16.06.20,16.06.21,0,0,Repaid
159,110,Malta,EUR,0.2997,195729,195729,23.05.19,23.05.20,-195729,-195729,Default
160,468,Germany,EUR,0.2367,214243,214243,17.05.21,17.05.22,-214243,-214243,Current
161,417,Austria,EUR,0.2951,278119,278119,29.05.21,29.05.22,-278119,-278119,Current
162,433,Germany,EUR,0.2517,200058,200058,11.05.21,11.05.22,-150043.5,-150043.5,Current
163,258,Austria,EUR,0.1775,371105,371105,01.08.20,01.08.21,0,0,Repaid
164,848,Germany,EUR,0.1831,434756,434756,NULL,NULL,0,0,No Payout Yet
165,858,Germany,EUR,0.2789,67582,67582,NULL,NULL,0,0,No Payout Yet
166,960,Germany,EUR,0.2635,312381,312381,NULL,NULL,0,0,No Payout Yet
167,514,England,GBP,0.2887,282481,328016.94,28.06.21,28.06.22,-328016.94,-328016.94,Current
168,194,England,GBP,0.2255,113704,132033.08,25.03.20,25.03.21,-52813.22,0.02,Repaid (Overpaid - Rounding)
169,53,Germany,EUR,0.2098,13447,13447,31.01.19,31.01.20,0,0,Repaid
170,126,Italy,EUR,0.2921,59633,59633,22.07.19,22.07.20,0,0,Repaid
171,215,Austria,EUR,0.2069,383647,383647,22.04.20,22.04.21,0,0,Repaid
172,652,Spain,EUR,0.2176,42283,42283,NULL,NULL,0,0,No Payout Yet
173,411,Austria,EUR,0.2973,306613,306613,29.04.21,29.04.22,-204408.67,-204408.67,Current
174,406,England,GBP,0.2338,252236,292896.44,15.05.21,15.05.22,-292896.44,-292896.44,Current
175,94,Italy,EUR,0.2754,18856,18856,29.04.19,29.04.20,-9428,0,Recovered
176,864,Austria,EUR,0.2334,489236,489236,NULL,NULL,0,0,No Payout Yet
177,171,Germany,EUR,0.179,247117,247117,15.02.20,15.02.21,-0.01,-0.01,Default
178,649,Germany,EUR,0.2221,88321,88321,NULL,NULL,0,0,No Payout Yet
179,966,Spain,EUR,0.2106,274098,274098,NULL,NULL,0,0,No Payout Yet
180,134,England,GBP,0.1862,215247,249944.82,20.07.19,20.07.20,-0.02,-0.02,Default
181,61,Germany,EUR,0.2603,152617,152617,21.03.19,21.03.20,-0.01,-0.01,Default
182,600,Austria,EUR,0.2703,490731,490731,NULL,NULL,0,0,No Payout Yet
183,510,Germany,EUR,0.2857,329665,329665,NULL,NULL,0,0,No Payout Yet
184,17,Malta,EUR,0.1857,35464,35464,24.09.18,24.09.19,-35464,-11821.34,Default
185,722,Germany,EUR,0.2351,230279,230279,NULL,NULL,0,0,No Payout Yet
186,930,Germany,EUR,0.2161,303091,303091,NULL,NULL,0,0,No Payout Yet
187,757,Germany,EUR,0.2148,155014,155014,NULL,NULL,0,0,No Payout Yet
188,11,Austria,EUR,0.2285,204159,204159,22.11.18,22.11.19,0,0,Repaid
189,259,France,EUR,0.2845,460217,460217,06.08.20,06.08.21,0,0,Repaid
190,759,Austria,EUR,0.2035,46180,46180,NULL,NULL,0,0,No Payout Yet
191,311,Portugal,EUR,0.2804,383818,383818,28.10.20,28.10.21,-255878.67,-255878.67,Current
192,941,England,GBP,0.2494,340487,395373.5,NULL,NULL,0,0,No Payout Yet
193,968,Germany,EUR,0.2683,21869,21869,NULL,NULL,0,0,No Payout Yet
194,887,England,GBP,0.2104,383014,444755.86,NULL,NULL,0,0,No Payout Yet
195,793,Portugal,EUR,0.2621,225977,225977,NULL,NULL,0,0,No Payout Yet
196,555,Italy,EUR,0.2687,146578,146578,25.07.21,25.07.22,-146578,-146578,Current
197,859,Germany,EUR,0.2085,122025,122025,NULL,NULL,0,0,No Payout Yet
198,604,Austria,EUR,0.2562,351646,351646,NULL,NULL,0,0,No Payout Yet
199,340,England,GBP,0.2814,82023,95245.11,03.03.21,03.03.22,-47622.56,-47622.56,Current
200,925,Germany,EUR,0.234,169965,169965,NULL,NULL,0,0,No Payout Yet
201,617,Germany,EUR,0.1984,273215,273215,29.07.21,29.07.22,-273215,-273215,Current
202,669,Germany,EUR,0.2819,416377,416377,NULL,NULL,0,0,No Payout Yet
203,505,England,GBP,0.2139,442267,513560.44,22.07.21,22.07.22,-513560.44,-513560.44,Current
204,358,England,GBP,0.235,69858,81119.11,13.01.21,13.01.22,0,0,Repaid
205,482,Germany,EUR,0.2978,253392,253392,NULL,NULL,0,0,No Payout Yet
206,339,Germany,EUR,0.2278,247404,247404,27.01.21,27.01.22,-247404,-247404,Current
207,585,England,GBP,0.2972,65829,76440.63,26.07.21,26.07.22,-76440.63,-76440.63,Current
208,631,Germany,EUR,0.2989,334138,334138,NULL,NULL,0,0,No Payout Yet
209,560,Germany,EUR,0.2736,391469,391469,20.07.21,20.07.22,-391469,-391469,Current
210,275,Germany,EUR,0.1833,334315,334315,12.09.20,12.09.21,0,0,Repaid
211,156,France,EUR,0.2266,190809,190809,05.12.19,05.12.20,-47702.25,0,Recovered
212,651,Austria,EUR,0.2357,171933,171933,NULL,NULL,0,0,No Payout Yet
213,72,Germany,EUR,0.2003,143482,143482,12.04.19,12.04.20,0,0,Repaid
214,79,Germany,EUR,0.2535,425928,425928,21.03.19,21.03.20,0,0,Repaid
215,698,Germany,EUR,0.1774,176727,176727,NULL,NULL,0,0,No Payout Yet
216,453,Germany,EUR,0.2493,112475,112475,23.05.21,23.05.22,-112475,-112475,Current
217,236,Germany,EUR,0.1906,137868,137868,11.07.20,11.07.21,0,0,Repaid
218,419,Germany,EUR,0.2586,79075,79075,20.04.21,20.04.22,-79075,-79075,Current
219,105,Germany,EUR,0.1705,97502,97502,03.05.19,03.05.20,0,0,Repaid
220,58,England,GBP,0.1934,403257,468262.03,19.03.19,19.03.20,-468262.03,-351196.52,Default
221,950,Germany,EUR,0.2565,286878,286878,NULL,NULL,0,0,No Payout Yet
222,312,Germany,EUR,0.1842,339010,339010,28.08.20,28.08.21,0,0,Repaid
223,529,England,GBP,0.2289,272507,316435.13,05.07.21,05.07.22,-253148.1,-253148.1,Current
224,413,England,GBP,0.2733,330123,383338.83,10.05.21,10.05.22,-255559.22,-255559.22,Current
225,525,Germany,EUR,0.1793,256227,256227,NULL,NULL,0,0,No Payout Yet
226,393,Germany,EUR,0.2385,189597,189597,21.04.21,21.04.22,-189597,-189597,Current
227,123,Austria,EUR,0.1701,110949,110949,09.08.19,09.08.20,0,0,Repaid
228,301,Malta,EUR,0.1565,96243,96243,05.10.20,05.10.21,-96243,-96243,Current
229,534,Germany,EUR,0.1935,257025,257025,NULL,NULL,0,0,No Payout Yet
230,650,Austria,EUR,0.2834,39092,39092,NULL,NULL,0,0,No Payout Yet
231,437,Germany,EUR,0.2913,488291,488291,24.05.21,24.05.22,-488291,-488291,Current
232,261,Germany,EUR,0.259,444473,444473,28.06.20,28.06.21,0,0,Repaid
233,641,England,GBP,0.255,241020,279872.42,NULL,NULL,0,0,No Payout Yet
234,743,France,EUR,0.231,217895,217895,NULL,NULL,0,0,No Payout Yet
235,905,Spain,EUR,0.222,167772,167772,NULL,NULL,0,0,No Payout Yet
236,708,Germany,EUR,0.2742,451987,451987,NULL,NULL,0,0,No Payout Yet
237,591,Germany,EUR,0.2159,180681,180681,NULL,NULL,0,0,No Payout Yet
238,772,Germany,EUR,0.2053,50448,50448,NULL,NULL,0,0,No Payout Yet
239,747,Germany,EUR,0.158,302101,302101,NULL,NULL,0,0,No Payout Yet
240,323,Germany,EUR,0.1869,118643,118643,03.12.20,03.12.21,0,0,Repaid
241,68,Germany,EUR,0.2816,36298,36298,17.03.19,17.03.20,0,0,Repaid
242,998,Germany,EUR,0.2256,102274,102274,NULL,NULL,0,0,No Payout Yet
243,835,Germany,EUR,0.2515,184272,184272,NULL,NULL,0,0,No Payout Yet
244,445,Germany,EUR,0.1607,304088,304088,03.04.21,03.04.22,-304088,-304088,Current
245,870,Germany,EUR,0.2581,51371,51371,NULL,NULL,0,0,No Payout Yet
246,732,England,GBP,0.279,347511,403529.77,NULL,NULL,0,0,No Payout Yet
247,955,Italy,EUR,0.2425,25836,25836,NULL,NULL,0,0,No Payout Yet
248,500,Austria,EUR,0.2582,232086,232086,12.06.21,12.06.22,-232086,-232086,Current
249,338,Germany,EUR,0.2691,243247,243247,15.12.20,15.12.21,-243247,-243247,Current
250,712,Germany,EUR,0.2601,313081,313081,NULL,NULL,0,0,No Payout Yet
251,714,Austria,EUR,0.1548,57958,57958,NULL,NULL,0,0,No Payout Yet
252,616,Germany,EUR,0.2095,340608,340608,NULL,NULL,0,0,No Payout Yet
253,824,England,GBP,0.2013,496748,576823.78,NULL,NULL,0,0,No Payout Yet
254,897,Austria,EUR,0.258,354123,354123,NULL,NULL,0,0,No Payout Yet
255,199,Italy,EUR,0.2152,303386,303386,03.02.20,03.02.21,0.01,0.01,Repaid (Overpaid - Rounding)
256,730,England,GBP,0.1516,410389,476543.71,NULL,NULL,0,0,No Payout Yet
257,779,Germany,EUR,0.1813,383970,383970,NULL,NULL,0,0,No Payout Yet
258,253,Austria,EUR,0.2709,322994,322994,05.07.20,05.07.21,0,0,Repaid
259,281,France,EUR,0.2801,493090,493090,04.09.20,04.09.21,0,0,Repaid
260,590,Austria,EUR,0.2201,221521,221521,NULL,NULL,0,0,No Payout Yet
261,267,England,GBP,0.1916,97620,113356.34,03.07.20,03.07.21,0.01,0.01,Repaid (Overpaid - Rounding)
262,773,Germany,EUR,0.2111,233847,233847,NULL,NULL,0,0,No Payout Yet
263,923,Germany,EUR,0.242,393058,393058,NULL,NULL,0,0,No Payout Yet
264,539,France,EUR,0.2743,353595,353595,NULL,NULL,0,0,No Payout Yet
265,321,Germany,EUR,0.2425,136918,136918,03.12.20,03.12.21,-91278.67,-91278.67,Current
266,873,Germany,EUR,0.2636,236403,236403,NULL,NULL,0,0,No Payout Yet
267,297,England,GBP,0.242,337115,391457.94,29.07.20,29.07.21,0,0,Repaid
268,765,Germany,EUR,0.2623,354878,354878,NULL,NULL,0,0,No Payout Yet
269,776,Malta,EUR,0.2847,72455,72455,NULL,NULL,0,0,No Payout Yet
270,715,Germany,EUR,0.1701,244417,244417,NULL,NULL,0,0,No Payout Yet
271,983,England,GBP,0.1962,479105,556336.73,NULL,NULL,0,0,No Payout Yet
272,603,Austria,EUR,0.2183,451188,451188,NULL,NULL,0,0,No Payout Yet
273,202,Malta,EUR,0.2629,363478,363478,24.03.20,24.03.21,-242318.67,-242318.67,Default
274,458,Germany,EUR,0.2702,413303,413303,15.05.21,15.05.22,-330642.4,-330642.4,Current
275,782,Germany,EUR,0.2825,239879,239879,NULL,NULL,0,0,No Payout Yet
276,163,England,GBP,0.2738,415458,482429.83,19.01.20,19.01.21,-0.01,-0.01,Default
277,241,Germany,EUR,0.1974,383850,383850,12.06.20,12.06.21,0,0,Repaid
278,886,Germany,EUR,0.2496,141758,141758,NULL,NULL,0,0,No Payout Yet
279,783,Germany,EUR,0.2479,126891,126891,NULL,NULL,0,0,No Payout Yet
280,984,Germany,EUR,0.1775,496385,496385,NULL,NULL,0,0,No Payout Yet
281,526,Malta,EUR,0.2151,206778,206778,30.07.21,30.07.22,-206778,-206778,Current
282,469,Germany,EUR,0.2149,462479,462479,02.06.21,02.06.22,-462479,-462479,Current
283,891,England,GBP,0.2856,257315,298794.18,NULL,NULL,0,0,No Payout Yet
284,498,England,GBP,0.1846,214936,249583.68,09.06.21,09.06.22,-49916.72,-49916.72,Current
285,337,Germany,EUR,0.293,472789,472789,21.01.21,21.01.22,-283673.4,-283673.4,Current
286,724,Austria,EUR,0.2573,144903,144903,NULL,NULL,0,0,No Payout Yet
287,385,Austria,EUR,0.2886,304785,304785,08.02.21,08.02.22,-304785,-304785,Current
288,118,Germany,EUR,0.246,265941,265941,05.09.19,05.09.20,0,0,Repaid
289,189,Germany,EUR,0.1541,85494,85494,06.01.20,06.01.21,0,0,Repaid
290,839,Germany,EUR,0.2013,183719,183719,NULL,NULL,0,0,No Payout Yet
291,56,Germany,EUR,0.207,433220,433220,13.03.19,13.03.20,-144406.66,0.01,Repaid (Overpaid - Rounding)
292,879,Portugal,EUR,0.2476,180611,180611,NULL,NULL,0,0,No Payout Yet
293,494,Germany,EUR,0.253,159769,159769,11.06.21,11.06.22,-159769,-159769,Current
294,583,England,GBP,0.2136,372670,432744.4,NULL,NULL,0,0,No Payout Yet
295,174,Germany,EUR,0.2305,55788,55788,10.03.20,10.03.21,0,0,Repaid
296,768,Germany,EUR,0.162,333976,333976,NULL,NULL,0,0,No Payout Yet
297,764,Germany,EUR,0.235,485078,485078,NULL,NULL,0,0,No Payout Yet
298,561,Germany,EUR,0.2714,209232,209232,NULL,NULL,0,0,No Payout Yet
299,980,Austria,EUR,0.2093,287392,287392,NULL,NULL,0,0,No Payout Yet
300,476,Germany,EUR,0.1964,390052,390052,23.07.21,23.07.22,-390052,-390052,Current
301,359,Italy,EUR,0.2529,294172,294172,15.02.21,15.02.22,-147086,-147086,Current
302,432,Germany,EUR,0.1591,417253,417253,24.03.21,24.03.22,0,0,Repaid
303,527,Germany,EUR,0.2474,415307,415307,23.07.21,23.07.22,-415307,-415307,Current
304,305,Austria,EUR,0.2654,347736,347736,30.08.20,30.08.21,0,0,Repaid
305,695,Germany,EUR,0.2237,246385,246385,NULL,NULL,0,0,No Payout Yet
306,181,France,EUR,0.2888,147173,147173,26.02.20,26.02.21,0,0,Repaid
307,809,England,GBP,0.1635,54978,63840.45,NULL,NULL,0,0,No Payout Yet
