customer_id,founding_date,credit_score,country_id
706,2003-06-22,10,1
405,2019-02-03,37,1
979,2011-04-24,82,5
631,2018-11-13,2,1
533,2001-03-13,3,6
92,2008-09-06,18,7
915,2012-12-21,57,1
382,2012-11-19,26,5
689,2014-01-04,6,8
493,2002-05-28,5,1
891,2007-05-15,36,1
546,2008-11-25,17,1
839,2011-12-23,29,5
811,2016-07-17,37,2
324,2003-12-24,6,1
353,2011-08-05,24,1
360,2009-12-29,23,1
82,2018-08-29,34,1
813,2017-06-08,1,4
182,2011-08-19,38,5
898,2011-08-25,54,1
926,2013-06-03,42,7
876,2013-04-05,19,4
666,2009-07-09,29,1
424,2008-10-26,38,1
823,2015-09-24,32,1
456,2013-12-07,40,1
233,2005-06-24,39,8
445,2013-04-13,38,1
178,2011-10-09,29,1
230,2017-06-15,23,5
710,2008-12-23,30,7
987,2005-07-11,87,1
129,2002-04-10,19,8
202,2008-11-21,33,1
515,2012-01-17,10,1
544,2013-10-14,26,1
796,2014-02-06,24,1
783,2014-03-19,30,5
883,2002-11-27,24,8
362,2013-11-17,13,8
714,2019-03-27,30,1
896,2018-10-31,14,1
215,2008-01-26,32,1
54,2011-06-19,28,1
7,2002-04-07,2,1
576,2001-07-27,5,8
236,2003-12-16,34,1
270,2004-01-08,13,1
928,2004-08-24,74,1
663,2006-03-22,12,1
286,2019-05-16,8,5
590,2012-07-05,25,5
246,2018-04-28,25,8
327,2003-07-23,31,3
350,2007-01-28,22,3
139,2009-07-01,37,8
19,2014-12-26,3,7
559,2012-02-01,25,1
296,2010-05-29,40,1
8,2007-01-15,14,6
634,2006-11-13,37,1
225,2017-12-04,30,1
281,2014-06-29,24,2
264,2005-06-11,19,6
768,2007-07-26,7,1
935,2009-03-22,64,5
209,2010-02-11,6,1
722,2001-08-14,5,5
668,2014-02-04,22,1
467,2015-11-14,21,1
771,2017-06-30,15,1
985,2011-01-08,99,1
695,2002-11-13,36,1
688,2007-10-23,19,5
211,2005-11-26,38,6
138,2014-04-12,5,1
502,2001-11-03,31,5
12,2004-06-08,9,5
74,2005-05-16,30,1
655,2006-10-24,37,4
825,2015-02-12,5,1
276,2017-06-23,29,8
611,2018-10-24,28,5
72,2012-09-21,6,1
66,2019-03-17,7,8
372,2001-11-15,36,1
307,2015-10-14,11,8
920,2002-09-14,70,6
640,2019-11-01,7,5
253,2012-07-30,13,8
527,2019-03-26,24,8
58,2019-05-06,19,1
981,2015-04-01,82,1
934,2009-09-22,56,1
890,2012-06-27,17,2
557,2007-12-03,7,1
235,2012-03-06,39,3
540,2015-04-18,5,5
332,2002-01-08,12,1
638,2012-10-30,39,8
925,2008-11-21,61,1
799,2001-05-10,14,1
299,2007-04-05,3,5
376,2015-11-22,34,1
618,2011-09-04,36,6
870,2015-11-17,17,8
562,2001-09-25,30,1
821,2002-07-18,1,5
481,2010-04-19,39,1
388,2016-12-20,40,1
177,2002-07-14,20,1
620,2018-10-04,25,8
499,2004-08-24,6,1
295,2001-05-07,17,1
699,2004-07-24,9,8
716,2015-04-24,34,1
56,2018-03-11,28,3
847,2006-10-29,25,1
113,2006-03-10,18,1
76,2006-04-13,40,5
306,2002-07-27,1,6
867,2018-08-27,27,1
61,2009-05-22,2,5
916,2009-12-14,42,4
132,2011-07-25,21,5
933,2018-03-15,56,5
913,2006-04-03,51,1
805,2002-01-16,16,1
289,2005-05-12,21,1
303,2014-01-14,35,1
531,2017-03-15,31,1
606,2010-10-10,4,1
885,2010-06-24,29,1
707,2004-08-08,24,8
298,2006-03-12,38,1
150,2013-12-27,18,5
616,2011-08-30,3,1
260,2014-10-08,17,5
698,2008-03-09,4,5
411,2002-11-17,12,5
955,2015-09-27,87,1
451,2010-11-13,39,8
950,2019-03-18,93,1
168,2001-10-19,27,8
868,2006-12-30,10,1
523,2003-10-19,4,7
780,2019-07-22,28,1
407,2007-06-20,14,1
255,2007-09-11,23,7
328,2019-09-26,10,5
441,2009-07-08,7,8
273,2016-07-03,22,2
316,2008-07-14,2,1
681,2002-02-22,18,3
737,2002-05-11,18,1
334,2003-01-27,36,1
79,2004-05-31,32,1
529,2019-01-21,2,8
721,2011-04-03,35,5
738,2012-12-21,30,5
921,2017-08-14,61,1
46,2009-02-02,34,8
321,2013-05-27,37,1
907,2019-08-16,66,1
171,2002-10-03,20,5
112,2011-10-15,34,7
625,2006-10-21,9,1
223,2015-03-26,11,8
904,2019-05-27,46,8
853,2011-02-05,11,1
779,2013-05-03,1,1
196,2017-05-07,13,7
361,2015-10-24,13,1
84,2008-01-01,3,5
548,2005-09-22,25,4
237,2012-10-22,30,1
272,2016-12-07,27,5
570,2010-12-14,3,8
32,2002-02-06,23,1
331,2013-01-03,18,1
243,2018-09-16,24,1
841,2014-11-21,8,1
266,2010-02-18,21,1
667,2018-10-23,25,5
734,2003-09-10,29,1
94,2016-04-09,26,1
989,2013-09-05,95,1
503,2005-12-14,24,6
126,2014-09-04,9,5
39,2010-05-07,16,8
125,2007-07-05,26,1
900,2006-08-30,59,8
271,2015-09-15,4,8
874,2018-07-01,32,8
846,2001-06-13,12,1
164,2016-04-21,14,1
490,2013-12-06,4,1
599,2005-12-02,16,1
158,2008-08-25,1,1
671,2008-10-13,9,5
880,2001-10-27,7,3
428,2010-08-03,22,1
833,2002-07-07,3,1
612,2019-05-24,4,6
580,2020-03-03,32,5
946,2013-04-01,42,1
104,2020-01-31,11,2
827,2002-06-18,2,8
807,2018-07-24,36,5
151,2013-04-03,6,1
731,2011-08-11,15,5
964,2018-10-19,89,5
917,2010-05-21,67,7
80,2004-04-04,9,8
217,2011-12-14,8,1
110,2012-09-04,22,5
106,2018-10-02,2,1
995,2006-07-09,92,1
605,2011-09-23,23,1
277,2013-01-28,21,1
986,2019-03-13,97,1
549,2018-09-07,14,1
897,2018-12-05,40,5
884,2017-09-04,10,5
680,2006-08-19,27,1
57,2006-06-21,7,1
715,2005-05-04,7,8
600,2004-07-15,30,7
622,2013-11-11,13,7
901,2012-09-05,73,6
911,2009-01-06,75,1
258,2019-03-28,15,5
623,2008-07-16,5,5
569,2016-08-27,27,1
581,2018-08-24,25,1
936,2018-09-16,74,1
560,2019-03-26,28,7
840,2019-07-10,16,5
755,2013-02-27,10,1
166,2013-06-10,7,1
753,2007-04-13,34,1
280,2018-01-08,39,1
418,2005-06-28,4,1
914,2008-02-08,69,8
864,2013-03-03,16,1
830,2009-07-08,13,1
866,2012-08-06,18,1
163,2010-07-19,5,5
189,2015-06-03,28,6
760,2014-05-07,31,8
232,2002-03-26,37,1
14,2005-10-22,11,1
320,2002-11-02,15,3
111,2016-09-01,15,1
342,2013-04-04,18,1
879,2017-08-12,15,1
157,2008-06-15,12,1
679,2002-07-30,36,5
804,2007-07-07,35,6
389,2020-03-27,38,1
155,2014-03-28,40,1
899,2008-02-25,78,1
514,2003-08-21,10,1
961,2004-11-11,96,1
416,2010-01-30,35,1
198,2018-08-20,18,5
261,2019-07-21,5,8
614,2020-05-17,28,5
330,2010-01-16,11,1
803,2006-07-08,7,1
128,2012-05-08,30,5
89,2011-05-26,10,7
905,2020-05-28,54,5
745,2015-12-08,8,1
210,2001-06-25,33,1
505,2004-12-26,38,1
656,2013-12-28,13,1
513,2013-11-15,27,1
88,2001-12-03,6,1
575,2004-06-06,22,8
259,2004-03-23,15,6
777,2011-06-11,4,4
996,2001-01-31,82,1
742,2005-09-12,26,3
984,2008-03-08,99,1
941,2015-12-24,67,1
724,2015-05-30,3,1
639,2017-08-27,22,3
401,2011-02-04,26,4
725,2013-02-04,16,8
788,2018-01-21,4,3
743,2002-09-16,1,5
311,2004-11-12,36,5
462,2017-04-27,32,1
140,2010-10-11,7,5
636,2012-12-19,32,1
267,2001-04-21,15,8
819,2001-08-01,12,1
86,2001-10-05,8,6
637,2007-04-02,3,2
228,2012-04-29,36,2
790,2005-04-27,39,1
102,2001-12-04,30,2
728,2019-01-24,16,5
440,2008-04-23,12,2
591,2012-04-08,11,1
144,2016-03-11,7,1
366,2016-05-20,17,1
969,2020-05-23,100,1
2,2009-01-16,18,5
329,2010-09-23,34,7
143,2015-01-28,2,1
4,2019-04-12,1,1
242,2003-11-24,11,1
595,2019-06-12,6,5
304,2005-08-06,25,5
421,2020-03-09,11,1
1000,2005-02-28,92,8
860,2004-04-14,30,1
778,2012-08-23,20,5
792,2009-09-12,13,1
191,2005-10-25,20,4
222,2011-04-18,20,1
20,2008-09-08,20,1
740,2016-01-26,8,3
482,2016-03-29,4,8
442,2004-04-05,34,1
519,2013-06-28,31,8
927,2003-06-18,64,8
49,2001-07-10,40,1
363,2001-08-12,27,1
265,2005-04-12,7,1
437,2006-09-11,36,7
240,2014-07-27,14,1
501,2015-11-05,21,8
733,2005-06-01,36,8
339,2018-12-30,34,1
17,2015-12-11,10,1
762,2020-04-26,26,5
116,2004-09-12,7,1
511,2019-01-22,22,5
83,2010-01-14,26,1
696,2015-12-26,35,8
114,2003-09-25,29,1
107,2005-07-26,2,1
507,2009-08-21,30,1
65,2009-02-06,10,1
767,2014-09-05,23,5
294,2014-05-01,40,8
963,2001-09-06,83,5
708,2010-07-19,28,1
949,2015-09-24,94,1
538,2017-07-29,36,3
702,2004-07-13,3,1
644,2018-06-11,27,5
630,2007-06-06,5,7
732,2016-10-26,29,8
485,2010-12-31,12,1
834,2010-09-14,26,8
574,2019-05-25,26,1
968,2020-08-09,89,4
212,2012-09-20,16,5
172,2019-09-20,27,3
77,2014-04-07,31,1
495,2015-05-25,25,5
34,2005-10-08,34,1
646,2015-08-04,12,2
735,2007-10-22,18,1
403,2006-06-21,11,1
414,2009-08-30,28,1
187,2003-08-07,16,1
861,2008-07-28,24,8
832,2020-07-30,14,5
262,2002-06-07,8,1
340,2014-08-08,15,2
257,2007-01-06,34,1
115,2010-01-12,25,1
877,2005-02-08,39,8
975,2008-10-13,83,1
547,2010-08-06,35,1
415,2013-08-02,33,1
71,2008-08-15,18,5
68,2020-07-26,6,5
658,2008-10-03,20,1
741,2012-03-27,11,5
878,2004-08-09,13,6
234,2007-12-28,1,6
435,2011-01-05,11,8
858,2014-02-05,18,8
351,2009-05-07,10,1
297,2010-02-05,3,1
436,2010-04-21,33,1
285,2020-03-16,22,1
249,2018-10-30,4,1
206,2002-12-19,40,1
199,2005-06-16,23,8
365,2005-08-03,3,1
673,2016-01-19,32,1
895,2020-06-14,36,8
894,2002-08-20,40,1
948,2004-01-26,99,2
843,2007-10-10,28,1
516,2011-08-08,31,1
660,2015-02-25,34,8
947,2015-07-16,67,8
976,2020-04-14,98,1
127,2006-02-17,4,5
333,2011-08-07,8,5
729,2010-12-29,26,1
463,2016-04-06,26,5
619,2007-07-06,11,1
190,2012-01-19,27,5
268,2011-08-03,19,1
319,2019-06-04,31,1
609,2004-06-06,1,1
269,2014-11-01,17,2
978,2020-11-03,97,6
275,2014-02-12,17,1
358,2019-12-21,7,1
15,2001-11-27,32,1
75,2008-03-25,37,1
364,2020-06-29,18,8
471,2014-12-17,4,1
204,2004-01-10,11,8
355,2004-04-08,38,1
229,2007-01-11,3,1
992,2006-03-12,83,1
423,2010-07-09,24,1
692,2019-03-26,15,5
942,2002-07-23,61,1
604,2020-12-17,36,1
959,2006-01-28,95,1
999,2013-08-21,89,8
977,2014-12-07,81,8
301,2002-11-27,22,7
675,2020-09-05,33,1
784,2003-09-19,35,1
60,2013-08-08,38,1
108,2018-06-03,25,8
404,2013-11-15,6,1
459,2020-04-02,11,1
474,2013-03-15,9,1
120,2002-09-14,38,8
863,2008-09-20,15,8
35,2017-02-28,40,5
910,2006-11-28,66,4
651,2020-11-21,2,1
700,2001-02-20,15,1
633,2001-11-22,39,4
335,2005-10-31,22,1
479,2017-12-30,15,3
450,2012-07-25,2,2
153,2016-06-06,13,1
852,2016-01-10,16,8
475,2002-05-01,18,5
468,2015-01-27,37,1
587,2014-11-25,5,3
652,2007-04-25,17,1
952,2003-11-13,100,1
956,2007-10-27,95,1
287,2020-09-01,18,5
517,2016-07-08,15,2
657,2014-09-21,4,5
744,2008-01-20,2,1
528,2005-03-25,14,8
419,2021-01-12,33,1
592,2009-07-21,6,1
522,2014-06-02,18,4
226,2019-06-06,17,1
551,2014-01-16,2,1
458,2006-09-24,33,1
793,2011-06-11,19,2
40,2012-02-24,32,4
433,2018-10-06,20,5
596,2002-07-20,35,1
370,2013-04-02,27,3
100,2010-08-14,22,5
30,2019-12-27,16,1
378,2021-02-19,17,8
691,2012-03-26,8,1
497,2020-06-15,34,6
174,2002-10-22,38,8
521,2004-08-19,20,4
487,2006-03-04,17,6
387,2019-03-21,34,2
752,2001-07-08,35,1
173,2001-06-21,25,5
697,2015-08-03,20,1
224,2015-09-07,2,8
857,2016-01-16,39,8
582,2007-06-17,33,1
371,2009-02-22,7,1
161,2011-10-16,9,5
749,2013-05-01,38,1
218,2018-11-09,19,1
149,2019-11-19,14,1
994,2010-09-06,82,5
491,2011-03-31,33,1
957,2021-02-11,94,4
91,2004-01-27,10,1
713,2010-12-31,20,1
603,2013-04-16,1,1
766,2012-10-02,26,1
912,2004-08-15,57,4
849,2001-04-30,24,8
931,2003-05-05,43,7
685,2015-12-05,36,8
302,2001-01-01,34,1
162,2007-11-26,12,1
610,2006-02-06,11,5
835,2016-12-08,15,2
564,2009-02-17,33,7
231,2020-07-02,11,1
966,2014-12-17,99,1
381,2020-09-25,31,5
588,2019-03-03,7,1
586,2017-08-22,12,1
747,2011-11-29,6,8
525,2016-03-10,7,1
786,2019-06-01,3,3
244,2021-01-22,27,1
664,2013-03-05,27,5
918,2005-10-08,70,1
993,2007-01-08,84,1
368,2019-10-22,38,1
632,2007-06-20,31,1
602,2012-12-13,40,1
508,2014-05-07,3,8
216,2020-08-29,37,1
38,2021-01-17,26,5
469,2003-02-18,6,6
42,2007-05-12,18,5
701,2011-02-07,37,5
274,2006-07-29,26,1
583,2020-05-10,3,8
855,2017-05-09,3,1
73,2002-06-17,37,1
375,2002-04-15,13,7
483,2015-02-13,3,5
869,2017-08-21,1,1
452,2021-02-03,18,5
207,2001-10-03,27,8
615,2019-08-27,36,6
406,2021-04-18,29,5
63,2018-07-29,28,5
683,2011-11-05,39,1
556,2020-01-21,3,5
449,2002-04-09,34,4
29,2002-10-15,39,8
973,2002-07-09,85,1
145,2013-04-28,10,8
836,2017-05-30,21,4
851,2021-04-20,21,1
160,2001-09-17,40,1
282,2013-02-10,10,1
417,2006-05-02,2,1
962,2009-01-14,100,5
325,2003-06-02,37,1
118,2011-01-22,21,1
601,2020-09-12,13,1
322,2010-10-17,7,5
300,2014-05-19,17,1
400,2009-08-26,32,5
750,2021-04-28,25,4
785,2008-10-08,4,1
865,2009-06-10,23,7
52,2018-08-03,29,8
205,2020-07-15,30,1
678,2021-01-07,12,4
756,2016-06-19,38,8
593,2013-08-10,32,1
872,2014-01-10,8,1
837,2020-02-03,25,3
848,2013-04-16,9,8
824,2019-05-09,26,8
988,2011-10-30,91,1
354,2013-08-16,9,1
972,2014-07-27,97,8
765,2015-12-17,26,8
293,2021-03-22,16,1
346,2005-01-14,4,1
453,2003-01-21,18,3
500,2008-12-18,6,1
284,2019-09-18,30,8
690,2008-05-10,11,1
248,2003-11-28,14,5
512,2011-05-27,39,1
43,2021-02-06,27,5
782,2013-10-06,7,1
11,2001-03-29,6,4
203,2013-08-03,16,8
565,2015-11-04,20,1
147,2016-07-14,28,4
882,2004-03-31,39,1
526,2004-03-14,9,5
183,2007-07-09,29,1
31,2008-08-24,27,8
431,2014-05-06,16,6
572,2002-04-03,30,5
167,2005-08-28,9,8
550,2020-01-10,9,8
55,2010-02-28,20,6
359,2011-05-02,9,1
81,2020-05-13,20,7
772,2020-08-19,1,1
672,2020-10-01,15,1
45,2005-09-06,40,8
758,2015-10-30,4,2
336,2020-02-01,17,1
109,2020-10-20,34,1
377,2009-08-09,19,8
103,2018-04-26,28,1
844,2007-09-07,36,1
105,2017-04-07,21,5
641,2015-05-02,10,5
781,2007-12-13,14,1
152,2021-07-01,37,5
392,2008-09-26,4,1
881,2002-09-30,7,1
887,2012-03-23,3,5
798,2017-01-29,33,1
93,2019-09-12,24,1
555,2011-03-30,33,8
26,2016-05-18,33,8
478,2016-06-22,29,1
315,2013-11-01,11,7
438,2007-08-11,3,5
757,2021-03-29,27,6
997,2008-11-12,98,4
134,2021-07-08,3,1
773,2012-04-01,36,8
594,2020-07-29,39,1
862,2009-05-17,30,1
470,2012-05-17,3,1
748,2021-07-01,31,2
461,2005-05-28,39,4
524,2014-03-12,31,1
539,2016-02-05,40,2
607,2019-12-24,19,1
945,2006-04-18,51,1
343,2016-12-03,26,5
384,2008-05-08,12,3
380,2009-01-27,18,1
754,2014-01-28,27,5
545,2003-12-24,22,5
684,2019-03-02,5,1
613,2021-05-13,7,5
718,2005-09-30,8,1
250,2020-09-30,35,1
6,2017-05-12,16,1
492,2021-04-14,29,1
345,2009-10-17,20,1
464,2010-02-12,28,1
409,2008-08-05,3,1
390,2020-02-14,2,1
239,2007-01-22,3,1
426,2007-07-24,4,1
27,2005-01-27,2,1
430,2008-01-03,18,1
589,2021-06-29,35,5
238,2021-03-30,3,1
629,2021-02-03,27,8
815,2021-07-03,40,1
279,2021-04-08,1,1
709,2021-07-14,16,6
854,2020-01-25,17,8
553,2013-07-01,38,1
662,2001-08-18,5,1
930,2011-01-17,48,1
704,2020-08-31,21,1
736,2010-04-17,27,1
922,2019-12-17,62,1
337,2021-06-28,18,1
195,2008-05-13,25,4
990,2021-05-26,89,1
44,2021-07-21,18,8
650,2002-06-18,37,8
626,2021-04-17,38,5
96,2010-06-25,26,8
439,2018-08-26,25,5
810,2004-10-13,20,5
383,2006-07-14,29,1
954,2016-03-28,94,1
444,2002-08-25,1,1
520,2019-04-10,5,3
906,2007-12-16,52,1
568,2002-03-25,40,1
776,2011-11-30,23,5
124,2020-10-23,25,5
396,2021-05-29,22,1
797,2008-11-03,39,1
85,2019-02-28,9,5
991,2021-09-05,90,5
373,2003-09-11,7,1
676,2014-12-25,40,1
18,2018-12-14,18,4
712,2010-09-14,28,1
791,2003-10-27,33,5
408,2016-01-28,38,1
395,2004-11-21,3,5
645,2021-08-11,31,1
447,2021-09-14,30,1
192,2021-10-07,13,8
98,2021-10-21,14,3
1,2021-10-26,3,5
422,2021-10-29,31,7
22,2021-11-01,12,1
669,2021-11-06,26,8
943,2021-11-06,60,7
859,2021-11-08,19,1
909,2021-11-10,42,5
385,2021-11-12,1,1
888,2002-07-28,3,8
176,2016-01-16,16,5
774,2017-02-10,25,4
36,2005-11-11,32,5
536,2021-02-17,6,1
723,2004-01-12,1,1
558,2010-03-13,12,6
967,2019-03-20,85,5
410,2002-12-01,39,1
842,2008-09-26,14,8
179,2015-06-15,8,3
5,2021-09-11,8,1
800,2007-05-20,40,1
25,2019-10-05,17,5
727,2021-09-13,37,1
939,2011-04-21,62,5
309,2017-01-28,5,5
